"filename", "language", "Markdown", "C", "C++", "Makefile", "CMake", "Python", "YAML", "Ruby", "Shell Script", "Properties", "Handlebars", "JSON", "reStructuredText", "HTML", "JavaScript", "CSS", "pip requirements", "comment", "blank", "total"
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\lv_extra.h", "C++", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 12, 49
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\lv_extra.mk", "Makefile", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\fragment\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\fragment\lv_fragment.c", "C", 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 145
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\fragment\lv_fragment.h", "C++", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 50, 338
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\fragment\lv_fragment_manager.c", "C", 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 36, 280
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\gridnav\lv_gridnav.c", "C", 0, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 36, 377
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\gridnav\lv_gridnav.h", "C++", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 26, 124
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\ime\lv_ime_pinyin.c", "C", 0, 959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 146, 1187
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\ime\lv_ime_pinyin.h", "C++", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 25, 141
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\imgfont\lv_imgfont.c", "C", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 25, 127
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\imgfont\lv_imgfont.h", "C++", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 15, 61
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\lv_others.h", "C++", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 45
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\monkey\lv_monkey.c", "C", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 35, 188
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\monkey\lv_monkey.h", "C++", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 24, 119
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\msg\lv_msg.c", "C", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 33, 190
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\msg\lv_msg.h", "C++", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 28, 146
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\snapshot\lv_snapshot.c", "C", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 35, 215
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\others\snapshot\lv_snapshot.h", "C++", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 15, 84
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\themes\basic\lv_theme_basic.c", "C", 0, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 55, 425
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\themes\basic\lv_theme_basic.h", "C++", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 14, 56
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\themes\default\lv_theme_default.c", "C", 0, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 158, 1176
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\themes\default\lv_theme_default.h", "C++", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 15, 65
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\themes\lv_themes.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 41
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\themes\mono\lv_theme_mono.c", "C", 0, 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 61, 502
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\themes\mono\lv_theme_mono.h", "C++", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 14, 58
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\animimg\lv_animimg.c", "C", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 26, 139
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\animimg\lv_animimg.h", "C++", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 22, 103
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\calendar\lv_calendar.c", "C", 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 76, 402
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\calendar\lv_calendar.h", "C++", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 30, 165
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\calendar\lv_calendar_header_arrow.c", "C", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 32, 150
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\calendar\lv_calendar_header_arrow.h", "C++", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 50
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\calendar\lv_calendar_header_dropdown.c", "C", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 45, 196
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\calendar\lv_calendar_header_dropdown.h", "C++", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 13, 59
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\chart\lv_chart.c", "C", 0, 1368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 333, 1807
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\chart\lv_chart.h", "C++", 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 266, 60, 458
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\colorwheel\lv_colorwheel.c", "C", 0, 476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 114, 711
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\colorwheel\lv_colorwheel.h", "C++", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 26, 141
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\imgbtn\lv_imgbtn.c", "C", 0, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 59, 383
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\imgbtn\lv_imgbtn.h", "C++", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 23, 130
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\keyboard\lv_keyboard.c", "C", 0, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 59, 431
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\keyboard\lv_keyboard.h", "C++", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 32, 188
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\led\lv_led.c", "C", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 37, 222
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\led\lv_led.h", "C++", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 23, 115
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\list\lv_list.c", "C", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 23, 121
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\list\lv_list.h", "C++", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 55
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\lv_widgets.h", "C++", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 57
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\menu\lv_menu.c", "C", 0, 560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 148, 773
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\menu\lv_menu.h", "C++", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 34, 234
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\meter\lv_meter.c", "C", 0, 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 125, 701
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\meter\lv_meter.h", "C++", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 37, 266
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\msgbox\lv_msgbox.c", "C", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 36, 212
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\msgbox\lv_msgbox.h", "C++", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 26, 100
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\span\lv_span.c", "C", 0, 824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 138, 1042
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\span\lv_span.h", "C++", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 40, 245
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\spinbox\lv_spinbox.c", "C", 0, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 82, 514
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\spinbox\lv_spinbox.h", "C++", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 33, 183
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\spinner\lv_spinner.c", "C", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 21, 102
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\spinner\lv_spinner.h", "C++", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 51
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\tabview\lv_tabview.c", "C", 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 60, 353
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\tabview\lv_tabview.h", "C++", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 20, 66
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\tileview\lv_tileview.c", "C", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 37, 195
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\tileview\lv_tileview.h", "C++", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 19, 73
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\win\lv_win.c", "C", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 20, 109
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\extra\widgets\win\lv_win.h", "C++", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 13, 51
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font.c", "C", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 23, 147
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font.h", "C++", 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 55, 262
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font.mk", "Makefile", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_dejavu_16_persian_hebrew.c", "C", 0, 5373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 620, 615, 6608
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_fmt_txt.c", "C", 0, 406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 79, 595
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_fmt_txt.h", "C++", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 40, 241
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_loader.c", "C", 0, 499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 130, 682
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_loader.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 41
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_10.c", "C", 0, 1292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 1657
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_12.c", "C", 0, 1553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 1918
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_12_subpx.c", "C", 0, 3494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 3859
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_14.c", "C", 0, 1829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 2194
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_16.c", "C", 0, 2098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 2463
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_18.c", "C", 0, 2498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 2863
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_20.c", "C", 0, 2855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 3220
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_22.c", "C", 0, 3284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 3649
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_24.c", "C", 0, 3695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 4060
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_26.c", "C", 0, 4230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 4595
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_28.c", "C", 0, 4779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 5144
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_28_compressed.c", "C", 0, 2909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 3274
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_30.c", "C", 0, 5361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 5726
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_32.c", "C", 0, 5850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 6215
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_34.c", "C", 0, 6649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 7014
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_36.c", "C", 0, 7293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 7658
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_38.c", "C", 0, 8038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 8403
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_40.c", "C", 0, 8886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 9251
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_42.c", "C", 0, 9728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 10093
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_44.c", "C", 0, 10554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 10919
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_46.c", "C", 0, 11506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 11871
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_48.c", "C", 0, 12207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 12572
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_montserrat_8.c", "C", 0, 1078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 177, 1443
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_simsun_16_cjk.c", "C", 0, 20908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1437, 1430, 23775
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_unscii_16.c", "C", 0, 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 110, 644
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_font_unscii_8.c", "C", 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 110, 480
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\font\lv_symbol_def.h", "C++", 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 71, 353
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\hal\lv_hal.h", "C++", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 10, 49
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\hal\lv_hal.mk", "Makefile", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\hal\lv_hal_disp.c", "C", 0, 471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 94, 721
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\hal\lv_hal_disp.h", "C++", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 66, 372
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\hal\lv_hal_indev.c", "C", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 26, 196
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\hal\lv_hal_indev.h", "C++", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 46, 239
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\hal\lv_hal_tick.c", "C", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 17, 105
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\hal\lv_hal_tick.h", "C++", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 16, 70
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\lv_api_map.h", "C++", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 17, 86
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\lv_conf_internal.h", "C++", 0, 0, 2061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 182, 2537
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\lv_conf_kconfig.h", "C++", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 183
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\lvgl.h", "C++", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 40
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\misc\lv_anim.c", "C", 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 81, 470
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\misc\lv_anim.h", "C++", 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 64, 485
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\misc\lv_anim_timeline.c", "C", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 44, 199
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\misc\lv_anim_timeline.h", "C++", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 21, 104
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\src\misc\lv_area.c", "C", 0, 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 90, 607
